audio_class,duration,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_contrast_mean_1,spectral_contrast_mean_2,spectral_contrast_mean_3,spectral_contrast_mean_4,spectral_contrast_mean_5,spectral_contrast_mean_6,spectral_contrast_mean_7,spectral_contrast_std_1,spectral_contrast_std_2,spectral_contrast_std_3,spectral_contrast_std_4,spectral_contrast_std_5,spectral_contrast_std_6,spectral_contrast_std_7,spectral_flatness_mean,spectral_flatness_std
Snare,11904.0,-289.8810729980469,83.1021728515625,2.14847993850708,50.1290168762207,-23.571985244750977,15.534760475158691,9.410133361816406,7.533166885375977,8.779643058776855,-9.039504051208496,124.8336181640625,97.89127349853516,29.371057510375977,21.017047882080078,24.19672393798828,8.503717422485352,10.553329467773438,6.91044282913208,16.322818756103516,10.123300552368164,0.07143169818577608,0.05641570013601559,4521.855850808178,2856.5416439439673,7933.381815159574,4767.057327316551,4043.205420531954,1438.903910803395,3.174459552431069,3.048954146808628,5.551806507966512,8.509319218278629,12.14282108388937,15.678665122048821,30.681861683685348,3.9282138752377262,2.512913189799394,3.4191684759235317,3.7525689734957997,3.5543116775781254,3.6200823114648344,3.4002090280401913,0.021670138463377953,0.02738460898399353
Snare,6880.0,-239.9835662841797,211.40785217285156,-11.209692001342773,41.57569122314453,-23.123762130737305,-10.323782920837402,0.9300316572189331,-1.269220232963562,3.235499620437622,-15.699944496154785,71.73526763916016,17.386974334716797,18.777549743652344,9.288187980651855,6.149631500244141,8.259122848510742,7.274697303771973,6.317378997802734,3.6263391971588135,5.570567607879639,0.10480270527220037,0.05201178979325508,1502.092670604581,328.0705387661331,2748.2747395833335,935.8280814916003,2498.3413072830135,679.9767161339532,4.966326129433345,1.4449188675875095,4.900533011511721,7.149707296378181,12.250992004488491,15.940898314207557,29.813503780114168,3.8596025854433917,2.2697605780482557,2.5458118520125392,3.035487916489207,4.083635605788813,2.873181928823191,2.567239219315201,0.0003186667163390666,0.00031687438604421914
Snare,7871.0,-352.6087951660156,206.20594787597656,13.285839080810547,13.99116325378418,-17.014122009277344,-2.0203473567962646,10.009556770324707,2.911170721054077,9.77225112915039,2.9217827320098877,103.77500915527344,31.84364891052246,15.315937042236328,11.867716789245605,16.045259475708008,8.946867942810059,17.266752243041992,8.546684265136719,9.387155532836914,7.61837911605835,0.06200279083373004,0.05701043075261293,1228.893091999367,276.17696541369645,1650.4158266129032,420.02829215257987,2416.356138522439,743.6228353329415,3.522146512924505,3.0985979793577627,6.876088189050171,9.779249269927181,16.759481704428392,18.101955079560334,27.127470197894397,4.317614802286893,2.250116514356667,2.9594501219465337,3.1227146134894697,4.167033303294136,4.116003852059804,3.119460297141998,0.00022988446289673448,0.0003199126513209194
Snare,17817.0,-408.5918884277344,131.19012451171875,-29.473447799682617,-27.503000259399414,-28.265674591064453,-30.128469467163086,1.640913724899292,-3.5329384803771973,-14.664363861083984,-16.837310791015625,93.27655029296875,47.49538040161133,26.22589874267578,21.72113037109375,13.765572547912598,16.70327377319336,15.321935653686523,9.84564208984375,11.852605819702148,15.396553039550781,0.02970541870016453,0.043664392950690425,3014.683151125073,1866.4997419568178,5328.544921875,4336.892629209081,3763.3724644352515,1398.2664085874223,4.328576170250327,5.466965786359979,9.349769605655927,9.790077550175166,17.643272707198985,18.46458220788211,27.97361779040167,4.141442711196517,2.5366175432007934,3.499643779715404,3.186344920407981,4.075666667108347,4.95077220381157,3.867651796523742,0.016875924542546272,0.04385976865887642
Snare,5352.0,-435.1336364746094,134.99415588378906,-145.03372192382812,87.32752990722656,-26.777786254882812,-9.2240571975708,21.895587921142578,-19.701522827148438,-5.145134925842285,-2.8574304580688477,97.26081085205078,21.206024169921875,19.62474250793457,19.67096710205078,18.24358558654785,10.695507049560547,13.643477439880371,8.914517402648926,10.133187294006348,7.46408748626709,0.013716367771888938,0.009256203751686334,4285.0055816574495,330.25317795736214,6503.02734375,212.85686820241997,2206.6911698114195,290.7875144802958,7.1874943459460265,3.2827636092442,7.1575626562389845,8.589972204637627,11.496230244932992,13.212491024596943,39.94906357330568,5.626011156770193,2.5934851153633303,3.1761322819285653,2.9317691422084873,3.1754154714809375,4.093501034391072,5.9771546962951865,0.0012321670074015856,0.0018908597994595766
Snare,9261.0,-381.84466552734375,48.32586669921875,-42.359291076660156,16.3299617767334,-17.074031829833984,-7.799354553222656,-25.171058654785156,11.228439331054688,1.5488622188568115,-11.881284713745117,198.11038208007812,35.58591079711914,41.81922149658203,16.52067756652832,19.892620086669922,9.142019271850586,19.404085159301758,12.614537239074707,15.10476303100586,10.304930686950684,0.03464171809624871,0.05889878676202469,5954.630464912466,1598.3528326843095,11056.85734160959,3413.7681666568633,4676.722828501247,1035.5717957783613,5.8286680936644535,3.3244766260651315,6.0055337636581845,9.018321502184387,13.712870309794644,15.289368946007253,34.76704724292647,5.172289217900623,2.7777521714003655,3.192358527703229,3.4866048930028293,3.3487562887266997,3.2939755064513982,5.4089599867146525,0.07080461829900742,0.05066774785518646
Snare,14774.0,-284.6080017089844,13.799832344055176,10.886771202087402,9.128457069396973,-9.018068313598633,20.327173233032227,-9.74046802520752,15.65038013458252,-2.6472737789154053,-2.9686899185180664,188.2698211669922,48.978763580322266,23.408979415893555,13.592416763305664,15.702417373657227,15.518616676330566,13.206018447875977,9.778401374816895,14.650150299072266,9.776487350463867,0.08512872439634994,0.09019415055951975,8360.914221250152,2529.737587120584,14325.520272090518,2696.919511001804,5353.290842975577,805.6770131323343,5.868410519655357,1.7412000809944626,9.078388374471345,9.883128810163281,11.421566625276894,13.363945685805923,33.79481942645044,5.101822220952638,1.2041922499400632,3.7924821058047766,3.4179462486712793,2.9583396312780437,3.421577408102449,4.492610068891133,0.09923282265663147,0.0574454590678215
Snare,9152.0,-267.1598205566406,94.86959838867188,-2.560424566268921,49.21070861816406,-15.894960403442383,20.108835220336914,4.5353102684021,10.763757705688477,12.549988746643066,-13.827289581298828,112.9935073852539,86.71412658691406,18.171833038330078,23.162776947021484,20.569095611572266,10.176252365112305,12.648853302001953,7.763944625854492,21.511587142944336,11.784637451171875,0.09051082989764869,0.07587485655577461,4171.421022761631,2862.1402028378643,7305.7373046875,4706.652875515963,3898.5829166844633,1291.7013112042875,3.8186576273219117,3.857379246228449,6.245803418701931,7.908892779608757,13.237994213367791,17.92931556216435,31.70099084251951,4.42440288910093,3.3423529241934795,3.472893520813851,2.6604227443131974,4.164337945883476,4.337257998587171,3.3455397455393148,0.02298506535589695,0.031113840639591217
Snare,8102.0,-316.9792785644531,142.657958984375,-14.906888961791992,5.849998474121094,-7.512089729309082,10.134077072143555,17.141149520874023,4.190333366394043,6.081536293029785,13.269510269165039,156.84194946289062,29.667766571044922,31.17410659790039,9.90173625946045,19.284656524658203,13.655407905578613,8.627492904663086,22.889245986938477,11.363511085510254,11.796257019042969,0.057004529438746954,0.0570168882520359,2840.8947625043793,1084.1140235734658,6638.9556884765625,4778.244087916939,4174.123149963127,1529.938286019648,3.682567429746934,3.904034878660715,8.435156498072676,9.514327257532873,15.45236675741555,16.99489958305664,30.366581561731145,5.191098332028582,2.6520496877470947,4.388280434027731,4.4458000075041575,3.3260321295730857,4.202487324241254,2.760622713935074,0.002263766247779131,0.0019101856742054224
Snare,13363.0,-295.0665588378906,149.69285583496094,-74.15228271484375,-7.886500358581543,-42.367923736572266,9.973817825317383,-6.9968743324279785,13.562849044799805,-19.454891204833984,11.894251823425293,151.27896118164062,19.112628936767578,49.58734130859375,18.03802490234375,16.23259162902832,23.93020248413086,11.99224853515625,8.236169815063477,11.347699165344238,15.371102333068848,0.06906876275741096,0.04799517423457515,2468.607887506889,572.8077674642894,4062.1875,1613.199541098191,2671.520871682095,610.0374909230553,4.630321248336276,2.6705459496128094,7.596343231712902,9.256884425531956,17.196360823955366,15.13105268763618,36.218144159453836,3.8435328066638825,1.9220054748092485,3.012779937326716,3.0387429302641844,4.508784155365527,3.6797100035724486,6.0601616547635615,0.0017051254399120808,0.004750395659357309
Snare,9912.0,-331.1416320800781,108.78538513183594,-41.3709716796875,-9.149049758911133,-10.163833618164062,18.718103408813477,14.639663696289062,14.078289031982422,1.3078800439834595,-2.8590662479400635,79.72688293457031,31.04375457763672,35.54611587524414,21.09413719177246,15.926156044006348,9.934503555297852,23.85301971435547,7.788641929626465,12.658309936523438,6.119544506072998,0.023847103427020705,0.025400958510151114,4225.616528006815,1779.1065103275691,8085.4417067307695,4250.897776247443,4642.136524782186,1185.1149159970278,3.4382973974440367,2.290883876993658,5.600760494414432,9.827514583615715,14.826714387815754,15.638368081724453,24.440250785283272,3.2939821668478735,2.1305673406997885,3.4374229789970037,3.731970789704336,4.315034597328863,3.4194159885969215,2.2003585707788087,0.02498742938041687,0.042300302535295486
Snare,20198.0,-426.2446594238281,88.01820373535156,11.018232345581055,-8.92039680480957,-15.514707565307617,-19.83635711669922,-11.677129745483398,-4.291285514831543,-9.48261833190918,-22.891565322875977,116.08465576171875,72.6475601196289,21.94217872619629,17.47222328186035,17.897430419921875,13.679574966430664,10.80828857421875,8.10655689239502,7.032292366027832,12.405338287353516,0.03462516790605829,0.05775218923355686,4541.634812641353,3520.3853711267193,8786.637163765823,7410.723619648235,4703.959654420548,1739.1565843580722,5.093750049273942,1.8404500903236316,9.029403761752482,10.593095362441934,13.860636301186243,17.536554410902536,27.093792192467852,3.8927165594151303,1.7257728399426626,3.7759905959151836,3.7882779841836203,3.6092209627008938,3.8851920853076853,3.0938967792798024,0.047996170818805695,0.07475003600120544
Snare,8847.0,-334.8479309082031,206.66233825683594,18.763505935668945,16.362247467041016,-14.930331230163574,-4.40977668762207,2.687673568725586,3.7689225673675537,8.763958930969238,0.21961982548236847,106.55906677246094,36.04084396362305,17.86142921447754,11.943700790405273,12.546549797058105,9.593588829040527,14.19265079498291,7.94590950012207,8.018489837646484,6.6155571937561035,0.08076507962718564,0.07477300339073241,1210.053230064955,385.11989959254356,1659.90234375,828.1968804023171,2367.65457498385,858.8596795657522,3.066706823670462,2.838376439040957,6.339103836408867,10.028339522722542,16.020705884992914,17.033825642273445,26.195902389560697,3.447809003615863,2.609340811743851,2.6623479859816284,3.4935305468232323,3.943983769319265,3.485308770579129,3.094724880946782,0.00027874225634150207,0.0004265642783138901
Snare,19801.0,-372.3763732910156,148.44139099121094,7.552595138549805,-28.4084529876709,-28.169233322143555,-17.515216827392578,-10.17903995513916,7.679510593414307,-2.5113072395324707,0.7280179262161255,123.0154037475586,81.03988647460938,17.32271385192871,19.73324966430664,16.57404327392578,17.672714233398438,8.750174522399902,12.838329315185547,16.197723388671875,7.901230812072754,0.05795480108739723,0.07423277477402591,2697.027452861255,2930.2859578455304,3863.1955645161293,5060.053963913145,2918.4298289415005,1278.69460278609,5.681372037254257,4.167765492336282,8.986135227085988,10.077006238843476,15.406391598467184,16.706395284386385,27.797625139018127,4.06907724041737,2.785237620694099,3.6860434494415864,3.297348558091668,3.3811461539213616,3.914625408934734,3.301172330829603,0.023783622309565544,0.05812670662999153
Snare,15176.0,-279.9326171875,149.45263671875,9.336793899536133,20.235584259033203,-1.2380871772766113,9.846161842346191,23.70643424987793,15.411932945251465,6.574089527130127,-20.066225051879883,74.87635040283203,18.954381942749023,9.655068397521973,13.154837608337402,15.8449125289917,7.03969669342041,12.933097839355469,8.151042938232422,6.975160121917725,8.448386192321777,0.10197172071296956,0.05876942652333571,2453.2493678575534,1477.0874722333836,4905.951286764706,4869.110443485635,4434.655134820505,1281.985060652571,8.532016587980557,2.47886610375659,7.766093382847563,6.7508052256726465,16.655901542154936,16.60440059082976,26.699574021917094,6.518329610399625,1.4246171271459405,3.640962124369478,2.4837387206855994,3.631490987526362,3.723881884828035,1.9557327556536854,0.0033247738610953093,0.008851727470755577
Snare,24344.0,-484.0897521972656,96.61437225341797,-13.17904281616211,-43.45051956176758,-14.362872123718262,-1.3708806037902832,-1.521835446357727,18.097562789916992,0.9234026074409485,-2.7927865982055664,126.68656158447266,107.32044982910156,46.7764892578125,33.38763427734375,17.364429473876953,16.666900634765625,16.60780143737793,10.481751441955566,12.070854187011719,10.875596046447754,0.019660623784905,0.031156852750661282,5111.644223254367,4502.650378362602,8196.596858638743,6762.391445858606,3824.3742265225187,1663.1952473628326,4.999210188314142,2.3649874685450514,7.425157752550925,8.727733271153143,17.273218280101595,19.642181320253037,27.002318124437558,4.772263469395364,1.9042969326504684,3.4830066313977417,3.099828435751773,4.079684168629074,5.17086556956986,3.3694593140426092,0.031436577439308167,0.060059089213609695
Snare,9526.0,-322.4330749511719,146.90667724609375,-15.542388916015625,37.289573669433594,10.292152404785156,31.08485221862793,20.52100944519043,12.767167091369629,-12.709525108337402,3.4744174480438232,144.82115173339844,38.6566162109375,44.27146530151367,15.157297134399414,27.484567642211914,15.175578117370605,20.60350227355957,5.870669364929199,13.717025756835938,6.652342796325684,0.08887488271582518,0.0711278724980436,1469.1909695609245,1113.8680038822556,2897.5078125,2493.060755901706,2300.4036043698893,667.0844751888424,3.7032591821172303,4.299926251338794,7.1476605455365965,9.77441706934008,15.682850578463274,15.636246464080953,36.09651986555795,4.744305535752598,2.910435460303304,3.0712817342951033,3.645123290798994,3.736803610750304,3.478837728152417,7.2180278519743375,0.000712543202098459,0.001594402128830552
Snare,9760.0,-219.57516479492188,177.16738891601562,2.6383748054504395,34.53255844116211,-33.71739196777344,-0.4371224343776703,3.1358048915863037,-8.843947410583496,-6.218901634216309,-10.47326946258545,110.55950927734375,49.5208854675293,29.729660034179688,8.08630084991455,14.236358642578125,11.48434066772461,6.650240898132324,6.447756290435791,6.99636697769165,11.530403137207031,0.13811681188458094,0.09312064595323452,2186.4644530843016,1589.9317474024417,3869.2649147727275,2963.3721443938443,2983.113307736699,870.5320506202182,5.825697035801689,1.4838274137207812,5.406340269569262,8.803622464424244,14.657258856089134,13.092511561636725,25.34453194087391,3.679854202074309,2.0355327289748835,3.2720730529554425,2.9892476306392224,3.7644479875722245,3.7240797620804,2.934301070202435,0.009691242128610611,0.029332969337701797
Snare,14829.0,-279.0578918457031,191.05699157714844,-35.606937408447266,-11.447129249572754,-17.23897933959961,-12.04521656036377,-16.417957305908203,29.99888038635254,-12.258231163024902,-13.429845809936523,54.23686218261719,39.97772979736328,19.246963500976562,17.977924346923828,12.797088623046875,13.647239685058594,13.136736869812012,13.440815925598145,13.826021194458008,8.51352596282959,0.10909833490198277,0.05912638503035625,1692.547105512356,1163.721610159041,2452.557583512931,2191.780019642891,2215.875934918598,820.8880579868246,6.29953091671799,1.2618170609797157,7.099190197554691,8.240085312597232,13.858469840054363,20.33498594390009,30.11479507040364,4.506273481089124,1.1557139732505517,3.473736930666534,2.9387354936922265,3.9947297813285476,4.142492562262825,3.9916540646711374,0.004686694126576185,0.020424118265509605
Snare,10081.0,-195.40695190429688,87.87077331542969,-71.6246109008789,-4.429083824157715,-0.5327566266059875,29.655736923217773,1.420308232307434,8.171085357666016,6.840260982513428,27.612905502319336,108.62500762939453,36.74618911743164,26.92993927001953,22.197887420654297,17.091760635375977,11.914605140686035,12.457508087158203,10.091727256774902,12.455220222473145,11.479402542114258,0.09457326615040175,0.06696455554053851,3830.618012497506,1539.422567205842,6998.563587816456,3435.908691822044,3627.9965830158208,1020.1187544186439,3.8733273065640472,4.608320637780684,8.70891191213442,9.519791121433618,13.188541048193008,15.348016933729616,28.12175843671666,4.569731924724658,2.750250235814901,3.881579997726703,3.142746594868386,3.183986984389962,3.3065568168534063,2.7499442227849062,0.026262400671839714,0.04262487590312958
Snare,11199.0,-330.59796142578125,150.75843811035156,-36.00568389892578,5.856429576873779,-13.841506004333496,14.452975273132324,0.31926852464675903,23.468809127807617,-18.249292373657227,-15.092386245727539,131.0380401611328,41.48893737792969,25.64841079711914,16.49594497680664,19.790611267089844,12.12120532989502,19.296398162841797,8.068214416503906,11.62679386138916,9.935004234313965,0.061624088513616,0.0575667786204128,2534.7670076933036,1149.4657783078085,4846.928267045455,3250.787017434741,3325.8994021803173,1255.477975444088,8.075731876695778,2.833211347966154,6.23737182409507,8.575314824788496,15.76854294098531,17.97703872948979,30.574494834100577,5.508221901284428,2.3461095889602266,3.112141333684788,3.2166106197481614,3.793130087410083,4.915333509526377,4.15419352093954,0.003960787784308195,0.0071117146871984005
Snare,8196.0,-335.18133544921875,142.0004425048828,4.362729072570801,28.9066219329834,-19.484134674072266,23.737873077392578,5.894040584564209,12.975800514221191,12.948140144348145,-11.240281105041504,161.16073608398438,68.4828872680664,17.272010803222656,15.278498649597168,23.129161834716797,10.674112319946289,12.030407905578613,7.490509033203125,11.941705703735352,7.489537239074707,0.06630508651523977,0.07052956652622185,3248.9976034475017,2446.7425681629434,6414.906850961538,5597.727737138016,3966.0018650322386,1607.432681896477,2.841890917528285,3.7740283481394505,5.940544698841857,8.62912765258757,12.331712783550516,14.820807623736819,29.593577817866585,2.730852571573423,2.765920719261366,3.21957132227796,3.960891713114119,3.0347252494639445,3.9106409436575054,3.3075264637412793,0.014045114628970623,0.02636953815817833
Snare,17279.0,-358.9273681640625,107.21869659423828,-58.855621337890625,-38.07563400268555,-13.025215148925781,16.54192543029785,-2.7321596145629883,10.343907356262207,0.34058108925819397,3.662545919418335,189.76329040527344,33.7504768371582,44.47049331665039,26.20162010192871,15.332633972167969,11.746529579162598,14.481587409973145,13.021163940429688,10.66717529296875,7.5750226974487305,0.06442621347768406,0.0804045733031946,3189.5928887807727,1110.585005617699,5516.966145833333,3382.928572021915,3642.2317110633194,1098.2231364663141,4.513793326785145,2.9553867158306395,7.350551681607243,10.04158445591289,15.12409720878567,17.64165193272292,24.080153120428545,4.454172178802723,2.595138783734143,3.062350145932687,3.5999774811751197,3.7053560015620692,4.24548894200928,5.6817382549514335,0.011306190863251686,0.030237196013331413
Snare,9292.0,-231.41677856445312,148.13900756835938,11.686001777648926,29.78641700744629,-21.75921058654785,5.8349432945251465,-8.68342113494873,16.196025848388672,-9.363285064697266,-3.022899627685547,88.35658264160156,36.06049728393555,9.337946891784668,16.153804779052734,18.9216251373291,14.593082427978516,19.32942771911621,9.753840446472168,10.832937240600586,7.8309006690979,0.1042246809438757,0.06666996545457735,2522.483755361552,1461.6295588274372,5153.809931506849,2906.3262333619496,3653.1738276223737,636.9997205960983,5.656466156793859,3.9865626557161282,6.605336202669689,9.060872284384779,13.714067530800964,16.724858501003734,26.365132284486332,3.4569788229775247,3.2555965918584278,3.4930509651501382,3.673611609219279,3.4517201903151427,3.7464770517838653,3.0207764328241007,0.007717984262853861,0.021385768428444862
Snare,7169.0,-392.4739685058594,111.4789047241211,-141.86972045898438,15.325488090515137,8.697031021118164,-12.359297752380371,7.516043186187744,-31.01766586303711,-14.35970687866211,-5.232852458953857,134.78245544433594,50.27906799316406,34.84760665893555,22.941408157348633,24.851232528686523,17.316686630249023,7.3465986251831055,10.557896614074707,8.08781909942627,9.925308227539062,0.03840501833082982,0.04561665701720192,3229.501838259748,374.69629689638947,5219.346217105263,677.9915636165366,1918.1714143601832,322.2134601435887,5.3246710509029,5.0345142708119,7.3941765243618285,11.378156351161195,13.088518839470238,15.806946003965681,38.19625391099095,4.906122876321923,3.1058015618077532,3.4729481998982576,5.047290468033742,3.280623328803899,4.428713290232707,5.729040125229773,0.0006130748079158366,0.0010138351935893297
Snare,4184.0,-326.58917236328125,22.50527000427246,-74.51223754882812,36.832027435302734,-20.63720703125,0.5341225862503052,-7.649402618408203,-6.824208736419678,-12.115336418151855,-11.920455932617188,111.91385650634766,39.927581787109375,18.740358352661133,11.119169235229492,6.083652973175049,9.548726081848145,6.831682205200195,9.09573745727539,5.955256938934326,7.0356011390686035,0.018445829488948094,0.011596600485480975,5828.814645074414,909.3187369397954,9586.843039772728,1156.0762550158113,3916.8037148121143,460.73420375821416,6.224837167675679,2.2918086645628724,5.543836620970259,7.884681071105042,11.013975727423574,11.485431435511744,39.158226126654434,6.149052109992026,1.5876040097514654,2.255222523694814,2.915444712807352,3.0253355684324394,2.5253253255066177,4.008253791177175,0.05086417868733406,0.029691463336348534
Snare,13793.0,-290.96832275390625,187.3879852294922,23.214757919311523,-3.162635564804077,-23.183387756347656,-8.750985145568848,-0.5717131495475769,21.166244506835938,-14.835328102111816,-10.862170219421387,61.23051071166992,26.568309783935547,15.091994285583496,22.473526000976562,28.05101203918457,22.53365707397461,13.159910202026367,10.86230754852295,9.053497314453125,5.91348123550415,0.09258221840837697,0.05590734544072079,1534.6688098417949,407.4193086262495,1968.2942708333333,1409.314945479936,2978.105712422614,711.844756893343,10.541809018838197,2.1744033013608295,6.408929136432796,9.213488121917647,17.81664807952098,16.475491999045104,24.21943558241399,4.654799923973558,2.5759420163724727,4.7430461484123345,2.9755469612319105,4.594493476497377,3.872549976459876,2.001835872916826,0.0006161418277770281,0.0008573909290134907
Snare,20552.0,-306.659423828125,92.24337768554688,29.14200782775879,34.549625396728516,-27.490041732788086,9.867857933044434,12.172479629516602,6.634664058685303,-11.464534759521484,3.7139763832092285,108.20341491699219,83.36725616455078,22.524227142333984,19.393970489501953,14.394696235656738,14.794713020324707,15.719618797302246,8.704400062561035,10.15092945098877,7.666110038757324,0.0617905872823122,0.046110725863224226,4520.36187231015,3065.098880118888,8488.094429347826,4897.442586939163,4387.130418894123,1267.6816621254181,7.04109708499406,3.2511156450092504,5.864469294670775,8.463969554943935,13.924473414979825,16.096461486705383,26.002260249957747,5.836938162545689,2.183184569936905,2.9682720968050464,3.473320018647402,3.5548469221739576,3.3972990554749445,2.312650579281227,0.024480411782860756,0.03767113387584686
Snare,7255.0,-459.406982421875,-7.08383321762085,-30.048032760620117,36.76862716674805,-15.0596923828125,21.304431915283203,-26.75150489807129,-6.139465808868408,12.405383110046387,-2.7512283325195312,176.63253784179688,16.1989688873291,25.296411514282227,10.854560852050781,19.315805435180664,11.804558753967285,13.661561965942383,7.309850692749023,14.697032928466797,7.616889476776123,0.01661289155773366,0.041646238717102026,7597.6295235931375,763.3884004129277,12332.103207236842,1585.1855841078325,4549.833675565812,670.0073700620248,7.014961211783757,3.910500934256922,7.843945317021753,10.645780908819336,13.999609492609764,16.606158296931714,37.22990185967671,4.3732437477598385,2.3335432859417686,3.1087518939393166,4.156181593032712,3.459443946740857,3.512211115822569,3.8132083335811844,0.09157595038414001,0.051837027072906494
Snare,9937.0,-379.116455078125,52.3960075378418,-7.064493656158447,-9.21043872833252,-6.222143173217773,-1.0751417875289917,-2.151337146759033,-2.8627371788024902,-10.28722858428955,-4.231827259063721,156.66627502441406,20.451692581176758,15.329626083374023,12.732565879821777,10.7833833694458,9.663494110107422,7.006881237030029,4.906088829040527,8.280972480773926,5.522548675537109,0.018261263835289122,0.03051425994555805,7450.018484703235,1853.3641803675928,15182.564603365385,2400.915056746274,6238.832656233321,687.4777013352431,6.16347617801901,3.2210644161206345,7.259349336323812,8.255650606239016,11.517493301704087,13.058522335134606,27.98042997079231,4.529447889053103,2.3742175814238977,3.4512932076647562,3.4468643391635636,3.0415614096078945,3.6249862188456485,2.905064620478702,0.1393425017595291,0.06565479189157486
Snare,8040.0,-306.0212707519531,197.48538208007812,0.36760884523391724,20.604644775390625,-29.848224639892578,-5.149692535400391,-0.5132898092269897,-3.4076108932495117,1.0710512399673462,-3.779858350753784,117.62020874023438,36.79457092285156,34.37913513183594,8.840229034423828,14.811884880065918,8.727484703063965,8.266332626342773,7.058165550231934,5.374837875366211,6.163947582244873,0.08311466130658966,0.07012004074150166,1497.2820954542135,387.84338437846907,2332.421875,1248.588803018607,2466.145840748893,830.8085764589742,5.901428357847229,1.3466788393018265,6.156549342692245,9.68097151033222,13.794954551671026,14.420329368480454,33.64303308762514,3.5295252132353023,1.6949837637655272,2.7985665014059324,3.2059623404955735,4.431670823937843,3.7174837718473346,5.060504592192782,0.0004671751812566072,0.0010771567467600107
Snare,6083.0,-310.4519348144531,-1.2065290212631226,-79.18341827392578,82.99385833740234,-7.876680850982666,-3.092087984085083,-9.71627140045166,10.220218658447266,-11.62523365020752,-1.0077131986618042,78.23283386230469,33.683326721191406,23.725317001342773,9.007253646850586,21.083703994750977,11.552774429321289,12.100244522094727,6.483136177062988,9.472537994384766,10.621588706970215,0.04026033527965727,0.02366222353725732,5583.815691319941,796.8202940768996,8275.927734375,1164.4975389509455,3088.931567857672,311.96862081026427,2.583170819065749,2.4457014119804774,6.85292135646386,7.941087220968828,15.872533447500686,14.792216017309029,33.288412665510286,2.9297207134642984,2.006094797334213,2.9938264130147236,2.905256458370508,4.16221216378397,3.0850166040098514,3.3127696813607823,0.014595872722566128,0.009102579206228256
Snare,10987.0,-382.869140625,108.87086486816406,37.036781311035156,18.181421279907227,6.653541564941406,28.46524429321289,-0.2119089663028717,13.562918663024902,3.061962842941284,-7.59912109375,120.05742645263672,35.17717742919922,19.247501373291016,24.991281509399414,24.98054313659668,12.607272148132324,14.643863677978516,10.55007553100586,8.954148292541504,8.136075019836426,0.048214432680804914,0.05954885285763616,3256.0411916297508,2412.361425366098,7045.864371366279,5235.990333771437,4242.429697474837,1369.5277973335462,7.047005828727836,1.1618727462983833,9.77190303521012,8.533536932960068,11.922226718563069,15.753933837479654,34.95084666332459,4.913314029613333,1.137159688655151,5.034514002116709,2.594063603215865,3.735791861336943,4.390796771854794,4.476078972184864,0.010707750916481018,0.01768258959054947
Snare,11457.0,-323.5994873046875,182.6540985107422,11.884389877319336,5.901272773742676,-3.1354072093963623,-13.263270378112793,6.643983840942383,19.101579666137695,-13.779816627502441,-25.90375518798828,79.65308380126953,28.232616424560547,20.871845245361328,11.746846199035645,7.524543762207031,10.054513931274414,14.608612060546875,5.6759867668151855,8.163044929504395,9.924530982971191,0.07780718388479597,0.047223341302824774,1715.4480918002726,983.0185896958747,2806.97265625,3782.199244924989,3469.3085566134678,1339.6005017489106,14.701786855472355,3.0921771269598026,5.2501249170657145,7.639045465179461,17.890014057840173,18.705817330956908,26.75103288631987,6.636055796886323,1.9526964385071937,3.171553775972994,3.1904528955580926,3.3815439827443265,3.5444843347684327,1.6400815128518569,0.0006444195751100779,0.001759877661243081
Snare,14157.0,-293.6986999511719,131.9510955810547,-59.27657699584961,-1.8194271326065063,-36.905696868896484,22.087121963500977,13.25926399230957,8.312369346618652,-7.218886375427246,8.03320598602295,157.38946533203125,34.91301345825195,50.828582763671875,26.00887107849121,20.90497398376465,18.976951599121094,9.888604164123535,7.487051963806152,13.330244064331055,8.4537353515625,0.07055339240429108,0.05730476136164738,2567.4331431398805,855.7673334278392,4551.847550675676,2407.563674372324,2838.5465880689835,851.5125659061472,4.005697581322195,3.090770887918116,7.684383705477543,9.619551730457058,17.05687247827869,15.014035141110552,37.16904227336079,4.383776569871444,2.5265363085943506,3.4932437843124293,3.3374849199040497,3.635028462233995,3.526574569976909,6.714123600870281,0.0032655673567205667,0.013217837549746037
